sample_id,label,stamp_sec,stamp_nanosec,center_x,center_y,image_width,image_height,offset_x,offset_y,h,s,v
55,green,1788789490,749516383,568,253,640,480,4,-3,81,255,99
55,green,1788789490,749516383,568,253,640,480,5,-3,81,255,98
55,green,1788789490,749516383,568,253,640,480,-5,-2,81,229,110
55,green,1788789490,749516383,568,253,640,480,-4,-2,81,234,108
55,green,1788789490,749516383,568,253,640,480,-3,-2,81,240,105
55,green,1788789490,749516383,568,253,640,480,-2,-2,81,248,102
55,green,1788789490,749516383,568,253,640,480,-1,-2,81,252,100
55,green,1788789490,749516383,568,253,640,480,0,-2,81,248,102
55,green,1788789490,749516383,568,253,640,480,1,-2,81,248,102
55,green,1788789490,749516383,568,253,640,480,2,-2,81,250,101
55,green,1788789490,749516383,568,253,640,480,3,-2,81,252,100
55,green,1788789490,749516383,568,253,640,480,4,-2,81,255,99
55,green,1788789490,749516383,568,253,640,480,5,-2,81,255,98
55,green,1788789490,749516383,568,253,640,480,-5,-1,81,232,109
55,green,1788789490,749516383,568,253,640,480,-4,-1,81,236,107
55,green,1788789490,749516383,568,253,640,480,-3,-1,81,243,104
55,green,1788789490,749516383,568,253,640,480,-2,-1,81,248,102
55,green,1788789490,749516383,568,253,640,480,-1,-1,81,250,101
55,green,1788789490,749516383,568,253,640,480,0,-1,81,248,102
55,green,1788789490,749516383,568,253,640,480,1,-1,81,248,102
55,green,1788789490,749516383,568,253,640,480,2,-1,81,250,101
55,green,1788789490,749516383,568,253,640,480,3,-1,81,252,100
55,green,1788789490,749516383,568,253,640,480,4,-1,81,252,100
55,green,1788789490,749516383,568,253,640,480,5,-1,81,255,99
55,green,1788789490,749516383,568,253,640,480,-5,0,81,238,106
55,green,1788789490,749516383,568,253,640,480,-4,0,81,240,105
55,green,1788789490,749516383,568,253,640,480,-3,0,81,243,104
55,green,1788789490,749516383,568,253,640,480,-2,0,81,245,103
55,green,1788789490,749516383,568,253,640,480,-1,0,81,248,102
55,green,1788789490,749516383,568,253,640,480,0,0,81,245,103
55,green,1788789490,749516383,568,253,640,480,1,0,81,248,102
55,green,1788789490,749516383,568,253,640,480,2,0,81,248,102
55,green,1788789490,749516383,568,253,640,480,3,0,81,250,101
55,green,1788789490,749516383,568,253,640,480,4,0,81,250,101
55,green,1788789490,749516383,568,253,640,480,5,0,81,252,100
55,green,1788789490,749516383,568,253,640,480,-5,1,81,243,104
55,green,1788789490,749516383,568,253,640,480,-4,1,81,243,104
55,green,1788789490,749516383,568,253,640,480,-3,1,81,245,103
55,green,1788789490,749516383,568,253,640,480,-2,1,81,245,103
55,green,1788789490,749516383,568,253,640,480,-1,1,81,243,104
55,green,1788789490,749516383,568,253,640,480,0,1,81,243,104
55,green,1788789490,749516383,568,253,640,480,1,1,81,245,103
55,green,1788789490,749516383,568,253,640,480,2,1,81,245,103
55,green,1788789490,749516383,568,253,640,480,3,1,81,245,103
55,green,1788789490,749516383,568,253,640,480,4,1,81,248,102
55,green,1788789490,749516383,568,253,640,480,5,1,81,248,102
55,green,1788789490,749516383,568,253,640,480,-5,2,81,245,103
55,green,1788789490,749516383,568,253,640,480,-4,2,81,245,103
55,green,1788789490,749516383,568,253,640,480,-3,2,81,248,104
55,green,1788789490,749516383,568,253,640,480,-2,2,81,245,105
55,green,1788789490,749516383,568,253,640,480,-1,2,81,245,105
55,green,1788789490,749516383,568,253,640,480,0,2,81,245,105
55,green,1788789490,749516383,568,253,640,480,1,2,81,245,105
55,green,1788789490,749516383,568,253,640,480,2,2,81,245,105
55,green,1788789490,749516383,568,253,640,480,3,2,81,243,104
55,green,1788789490,749516383,568,253,640,480,4,2,81,245,103
55,green,1788789490,749516383,568,253,640,480,5,2,81,245,103
55,green,1788789490,749516383,568,253,640,480,-5,3,80,248,103
55,green,1788789490,749516383,568,253,640,480,-4,3,80,253,102
55,green,1788789490,749516383,568,253,640,480,-3,3,80,255,103
55,green,1788789490,749516383,568,253,640,480,-2,3,80,250,106
55,green,1788789490,749516383,568,253,640,480,-1,3,80,243,109
55,green,1788789490,749516383,568,253,640,480,0,3,80,248,107
55,green,1788789490,749516383,568,253,640,480,1,3,80,253,105
55,green,1788789490,749516383,568,253,640,480,2,3,80,255,102
55,green,1788789490,749516383,568,253,640,480,3,3,80,255,100
55,green,1788789490,749516383,568,253,640,480,4,3,80,250,102
55,green,1788789490,749516383,568,253,640,480,5,3,80,245,104
55,green,1788789490,749516383,568,253,640,480,-5,4,80,245,105
55,green,1788789490,749516383,568,253,640,480,-4,4,80,250,103
55,green,1788789490,749516383,568,253,640,480,-3,4,80,255,104
55,green,1788789490,749516383,568,253,640,480,-2,4,80,255,106
55,green,1788789490,749516383,568,253,640,480,-1,4,80,250,108
55,green,1788789490,749516383,568,253,640,480,0,4,80,255,106
55,green,1788789490,749516383,568,253,640,480,1,4,80,255,103
55,green,1788789490,749516383,568,253,640,480,2,4,79,255,99
55,green,1788789490,749516383,568,253,640,480,3,4,79,255,99
55,green,1788789490,749516383,568,253,640,480,4,4,80,255,100
55,green,1788789490,749516383,568,253,640,480,5,4,80,250,102
55,green,1788789490,749516383,568,253,640,480,-5,5,80,238,108
55,green,1788789490,749516383,568,253,640,480,-4,5,80,243,106
55,green,1788789490,749516383,568,253,640,480,-3,5,80,253,105
55,green,1788789490,749516383,568,253,640,480,-2,5,80,255,105
55,green,1788789490,749516383,568,253,640,480,-1,5,80,255,106
55,green,1788789490,749516383,568,253,640,480,0,5,80,255,103
55,green,1788789490,749516383,568,253,640,480,1,5,79,255,100
55,green,1788789490,749516383,568,253,640,480,2,5,79,255,97
55,green,1788789490,749516383,568,253,640,480,3,5,79,255,97
55,green,1788789490,749516383,568,253,640,480,4,5,80,255,98
55,green,1788789490,749516383,568,253,640,480,5,5,80,255,100
56,green,1788789490,999304481,568,253,640,480,-5,-5,81,246,108
56,green,1788789490,999304481,568,253,640,480,-4,-5,81,248,107
56,green,1788789490,999304481,568,253,640,480,-3,-5,81,250,106
56,green,1788789490,999304481,568,253,640,480,-2,-5,81,255,104
56,green,1788789490,999304481,568,253,640,480,-1,-5,80,255,103
56,green,1788789490,999304481,568,253,640,480,0,-5,81,243,109
56,green,1788789490,999304481,568,253,640,480,1,-5,81,246,108
56,green,1788789490,999304481,568,253,640,480,2,-5,81,248,107
56,green,1788789490,999304481,568,253,640,480,3,-5,81,253,105
56,green,1788789490,999304481,568,253,640,480,4,-5,80,255,103
56,green,1788789490,999304481,568,253,640,480,5,-5,80,255,102
56,green,1788789490,999304481,568,253,640,480,-5,-4,81,243,109
56,green,1788789490,999304481,568,253,640,480,-4,-4,81,238,108
56,green,1788789490,999304481,568,253,640,480,-3,-4,81,246,108
56,green,1788789490,999304481,568,253,640,480,-2,-4,81,243,106
56,green,1788789490,999304481,568,253,640,480,-1,-4,81,250,106
56,green,1788789490,999304481,568,253,640,480,0,-4,81,228,113
56,green,1788789490,999304481,568,253,640,480,1,-4,81,235,113
56,green,1788789490,999304481,568,253,640,480,2,-4,81,232,111
56,green,1788789490,999304481,568,253,640,480,3,-4,81,243,109
56,green,1788789490,999304481,568,253,640,480,4,-4,81,243,106
56,green,1788789490,999304481,568,253,640,480,5,-4,81,253,105
56,green,1788789490,999304481,568,253,640,480,-5,-3,81,243,106
56,green,1788789490,999304481,568,253,640,480,-4,-3,81,243,104
56,green,1788789490,999304481,568,253,640,480,-3,-3,81,245,105
56,green,1788789490,999304481,568,253,640,480,-2,-3,81,240,105
56,green,1788789490,999304481,568,253,640,480,-1,-3,81,243,106
56,green,1788789490,999304481,568,253,640,480,0,-3,81,223,113
56,green,1788789490,999304481,568,253,640,480,1,-3,81,228,113
56,green,1788789490,999304481,568,253,640,480,2,-3,81,227,111
56,green,1788789490,999304481,568,253,640,480,3,-3,81,236,109
56,green,1788789490,999304481,568,253,640,480,4,-3,81,238,106
56,green,1788789490,999304481,568,253,640,480,5,-3,81,248,104
56,green,1788789490,999304481,568,253,640,480,-5,-2,81,250,101
56,green,1788789490,999304481,568,253,640,480,-4,-2,80,247,100
56,green,1788789490,999304481,568,253,640,480,-3,-2,81,250,101
56,green,1788789490,999304481,568,253,640,480,-2,-2,80,243,102
56,green,1788789490,999304481,568,253,640,480,-1,-2,81,245,103
56,green,1788789490,999304481,568,253,640,480,0,-2,80,229,108
56,green,1788789490,999304481,568,253,640,480,1,-2,81,236,107
56,green,1788789490,999304481,568,253,640,480,2,-2,80,233,106
56,green,1788789490,999304481,568,253,640,480,3,-2,81,243,104
56,green,1788789490,999304481,568,253,640,480,4,-2,80,243,102
56,green,1788789490,999304481,568,253,640,480,5,-2,81,250,101
56,green,1788789490,999304481,568,253,640,480,-5,-1,80,243,102
56,green,1788789490,999304481,568,253,640,480,-4,-1,80,242,100
56,green,1788789490,999304481,568,253,640,480,-3,-1,80,245,101
56,green,1788789490,999304481,568,253,640,480,-2,-1,80,240,101
56,green,1788789490,999304481,568,253,640,480,-1,-1,80,240,103
56,green,1788789490,999304481,568,253,640,480,0,-1,80,238,102
56,green,1788789490,999304481,568,253,640,480,1,-1,80,240,103
56,green,1788789490,999304481,568,253,640,480,2,-1,80,240,101
56,green,1788789490,999304481,568,253,640,480,3,-1,80,245,101
56,green,1788789490,999304481,568,253,640,480,4,-1,80,242,100
56,green,1788789490,999304481,568,253,640,480,5,-1,80,247,100
56,green,1788789490,999304481,568,253,640,480,-5,0,80,226,107
56,green,1788789490,999304481,568,253,640,480,-4,0,80,229,106
56,green,1788789490,999304481,568,253,640,480,-3,0,80,231,105
56,green,1788789490,999304481,568,253,640,480,-2,0,80,231,105
56,green,1788789490,999304481,568,253,640,480,-1,0,80,231,105
56,green,1788789490,999304481,568,253,640,480,0,0,80,233,104
56,green,1788789490,999304481,568,253,640,480,1,0,80,235,103
56,green,1788789490,999304481,568,253,640,480,2,0,80,235,103
56,green,1788789490,999304481,568,253,640,480,3,0,80,238,102
56,green,1788789490,999304481,568,253,640,480,4,0,80,240,101
56,green,1788789490,999304481,568,253,640,480,5,0,80,240,101
56,green,1788789490,999304481,568,253,640,480,-5,1,81,216,110
56,green,1788789490,999304481,568,253,640,480,-4,1,81,220,108
56,green,1788789490,999304481,568,253,640,480,-3,1,81,224,106
56,green,1788789490,999304481,568,253,640,480,-2,1,81,228,104
56,green,1788789490,999304481,568,253,640,480,-1,1,81,230,103
56,green,1788789490,999304481,568,253,640,480,0,1,81,222,107
56,green,1788789490,999304481,568,253,640,480,1,1,81,224,106
56,green,1788789490,999304481,568,253,640,480,2,1,81,228,104
56,green,1788789490,999304481,568,253,640,480,3,1,81,230,103
56,green,1788789490,999304481,568,253,640,480,4,1,81,235,101
56,green,1788789490,999304481,568,253,640,480,5,1,81,240,99
56,green,1788789490,999304481,568,253,640,480,-5,2,81,218,109
56,green,1788789490,999304481,568,253,640,480,-4,2,81,220,108
56,green,1788789490,999304481,568,253,640,480,-3,2,81,226,105
56,green,1788789490,999304481,568,253,640,480,-2,2,81,233,102
56,green,1788789490,999304481,568,253,640,480,-1,2,81,237,100
56,green,1788789490,999304481,568,253,640,480,0,2,81,218,109
56,green,1788789490,999304481,568,253,640,480,1,2,81,222,107
56,green,1788789490,999304481,568,253,640,480,2,2,81,226,105
56,green,1788789490,999304481,568,253,640,480,3,2,81,233,102
56,green,1788789490,999304481,568,253,640,480,4,2,81,242,98
56,green,1788789490,999304481,568,253,640,480,5,2,81,250,95
56,green,1788789490,999304481,568,253,640,480,-5,3,80,213,109
56,green,1788789490,999304481,568,253,640,480,-4,3,80,211,110
56,green,1788789490,999304481,568,253,640,480,-3,3,80,225,103
56,green,1788789490,999304481,568,253,640,480,-2,3,80,232,100
56,green,1788789490,999304481,568,253,640,480,-1,3,80,225,103
56,green,1788789490,999304481,568,253,640,480,0,3,80,225,103
56,green,1788789490,999304481,568,253,640,480,1,3,80,223,104
56,green,1788789490,999304481,568,253,640,480,2,3,80,221,105
56,green,1788789490,999304481,568,253,640,480,3,3,80,228,102
56,green,1788789490,999304481,568,253,640,480,4,3,80,242,96
56,green,1788789490,999304481,568,253,640,480,5,3,80,250,93
56,green,1788789490,999304481,568,253,640,480,-5,4,80,213,109
56,green,1788789490,999304481,568,253,640,480,-4,4,80,213,109
56,green,1788789490,999304481,568,253,640,480,-3,4,80,225,103
56,green,1788789490,999304481,568,253,640,480,-2,4,80,232,100
56,green,1788789490,999304481,568,253,640,480,-1,4,80,228,102
56,green,1788789490,999304481,568,253,640,480,0,4,80,221,105
56,green,1788789490,999304481,568,253,640,480,1,4,80,221,105
56,green,1788789490,999304481,568,253,640,480,2,4,80,223,104
56,green,1788789490,999304481,568,253,640,480,3,4,80,232,100
56,green,1788789490,999304481,568,253,640,480,4,4,80,244,95
56,green,1788789490,999304481,568,253,640,480,5,4,80,252,92
56,green,1788789490,999304481,568,253,640,480,-5,5,80,215,108
56,green,1788789490,999304481,568,253,640,480,-4,5,80,217,107
56,green,1788789490,999304481,568,253,640,480,-3,5,80,228,102
56,green,1788789490,999304481,568,253,640,480,-2,5,80,232,100
56,green,1788789490,999304481,568,253,640,480,-1,5,80,228,102
56,green,1788789490,999304481,568,253,640,480,0,5,80,215,108
56,green,1788789490,999304481,568,253,640,480,1,5,80,217,107
56,green,1788789490,999304481,568,253,640,480,2,5,80,225,103
56,green,1788789490,999304481,568,253,640,480,3,5,80,237,98
56,green,1788789490,999304481,568,253,640,480,4,5,80,250,93
56,green,1788789490,999304481,568,253,640,480,5,5,80,255,91
57,green,1788789491,377734119,566,274,640,480,-5,-5,80,240,101
57,green,1788789491,377734119,566,274,640,480,-4,-5,80,235,103
57,green,1788789491,377734119,566,274,640,480,-3,-5,80,235,103
57,green,1788789491,377734119,566,274,640,480,-2,-5,80,240,101
57,green,1788789491,377734119,566,274,640,480,-1,-5,80,245,99
57,green,1788789491,377734119,566,274,640,480,0,-5,80,242,100
57,green,1788789491,377734119,566,274,640,480,1,-5,80,240,101
57,green,1788789491,377734119,566,274,640,480,2,-5,80,247,98
57,green,1788789491,377734119,566,274,640,480,3,-5,80,250,97
57,green,1788789491,377734119,566,274,640,480,4,-5,80,252,96
57,green,1788789491,377734119,566,274,640,480,5,-5,80,255,95
57,green,1788789491,377734119,566,274,640,480,-5,-4,80,238,104
57,green,1788789491,377734119,566,274,640,480,-4,-4,80,233,106
57,green,1788789491,377734119,566,274,640,480,-3,-4,80,236,105
57,green,1788789491,377734119,566,274,640,480,-2,-4,80,243,102
57,green,1788789491,377734119,566,274,640,480,-1,-4,80,247,100
57,green,1788789491,377734119,566,274,640,480,0,-4,80,245,101
57,green,1788789491,377734119,566,274,640,480,1,-4,80,243,102
57,green,1788789491,377734119,566,274,640,480,2,-4,80,247,100
57,green,1788789491,377734119,566,274,640,480,3,-4,80,250,99
57,green,1788789491,377734119,566,274,640,480,4,-4,80,255,97
57,green,1788789491,377734119,566,274,640,480,5,-4,80,255,95
57,green,1788789491,377734119,566,274,640,480,-5,-3,80,231,107
57,green,1788789491,377734119,566,274,640,480,-4,-3,80,229,108
57,green,1788789491,377734119,566,274,640,480,-3,-3,80,233,106
57,green,1788789491,377734119,566,274,640,480,-2,-3,80,243,102
57,green,1788789491,377734119,566,274,640,480,-1,-3,80,247,100
57,green,1788789491,377734119,566,274,640,480,0,-3,80,247,100
57,green,1788789491,377734119,566,274,640,480,1,-3,80,245,101
57,green,1788789491,377734119,566,274,640,480,2,-3,80,245,101
57,green,1788789491,377734119,566,274,640,480,3,-3,80,250,99
57,green,1788789491,377734119,566,274,640,480,4,-3,80,255,97
57,green,1788789491,377734119,566,274,640,480,5,-3,80,255,95
57,green,1788789491,377734119,566,274,640,480,-5,-2,80,232,110
57,green,1788789491,377734119,566,274,640,480,-4,-2,80,234,109
57,green,1788789491,377734119,566,274,640,480,-3,-2,80,241,106
57,green,1788789491,377734119,566,274,640,480,-2,-2,80,248,103
57,green,1788789491,377734119,566,274,640,480,-1,-2,80,248,103
57,green,1788789491,377734119,566,274,640,480,0,-2,80,241,106
57,green,1788789491,377734119,566,274,640,480,1,-2,80,234,109
57,green,1788789491,377734119,566,274,640,480,2,-2,80,230,111
57,green,1788789491,377734119,566,274,640,480,3,-2,80,243,105
57,green,1788789491,377734119,566,274,640,480,4,-2,80,255,99
57,green,1788789491,377734119,566,274,640,480,5,-2,79,255,96
57,green,1788789491,377734119,566,274,640,480,-5,-1,80,232,110
57,green,1788789491,377734119,566,274,640,480,-4,-1,80,234,109
57,green,1788789491,377734119,566,274,640,480,-3,-1,80,243,105
57,green,1788789491,377734119,566,274,640,480,-2,-1,80,248,103
57,green,1788789491,377734119,566,274,640,480,-1,-1,80,250,102
57,green,1788789491,377734119,566,274,640,480,0,-1,80,243,105
57,green,1788789491,377734119,566,274,640,480,1,-1,80,236,108
57,green,1788789491,377734119,566,274,640,480,2,-1,80,238,107
57,green,1788789491,377734119,566,274,640,480,3,-1,80,248,103
57,green,1788789491,377734119,566,274,640,480,4,-1,80,255,98
57,green,1788789491,377734119,566,274,640,480,5,-1,79,255,96
57,green,1788789491,377734119,566,274,640,480,-5,0,80,234,109
57,green,1788789491,377734119,566,274,640,480,-4,0,80,236,108
57,green,1788789491,377734119,566,274,640,480,-3,0,80,243,105
57,green,1788789491,377734119,566,274,640,480,-2,0,80,250,102
57,green,1788789491,377734119,566,274,640,480,-1,0,80,250,102
57,green,1788789491,377734119,566,274,640,480,0,0,80,245,104
57,green,1788789491,377734119,566,274,640,480,1,0,80,238,107
57,green,1788789491,377734119,566,274,640,480,2,0,80,245,104
57,green,1788789491,377734119,566,274,640,480,3,0,80,252,101
57,green,1788789491,377734119,566,274,640,480,4,0,80,255,98
57,green,1788789491,377734119,566,274,640,480,5,0,79,255,97
57,green,1788789491,377734119,566,274,640,480,-5,1,80,236,108
57,green,1788789491,377734119,566,274,640,480,-4,1,80,236,108
57,green,1788789491,377734119,566,274,640,480,-3,1,80,243,105
57,green,1788789491,377734119,566,274,640,480,-2,1,80,250,102
57,green,1788789491,377734119,566,274,640,480,-1,1,80,252,101
57,green,1788789491,377734119,566,274,640,480,0,1,80,248,103
57,green,1788789491,377734119,566,274,640,480,1,1,80,243,105
57,green,1788789491,377734119,566,274,640,480,2,1,80,248,103
57,green,1788789491,377734119,566,274,640,480,3,1,80,252,101
57,green,1788789491,377734119,566,274,640,480,4,1,80,255,99
57,green,1788789491,377734119,566,274,640,480,5,1,80,255,98
57,green,1788789491,377734119,566,274,640,480,-5,2,80,233,106
57,green,1788789491,377734119,566,274,640,480,-4,2,80,233,106
57,green,1788789491,377734119,566,274,640,480,-3,2,80,238,104
57,green,1788789491,377734119,566,274,640,480,-2,2,80,245,101
57,green,1788789491,377734119,566,274,640,480,-1,2,80,247,100
57,green,1788789491,377734119,566,274,640,480,0,2,80,245,101
57,green,1788789491,377734119,566,274,640,480,1,2,80,240,103
57,green,1788789491,377734119,566,274,640,480,2,2,80,243,102
57,green,1788789491,377734119,566,274,640,480,3,2,80,243,102
57,green,1788789491,377734119,566,274,640,480,4,2,80,245,101
57,green,1788789491,377734119,566,274,640,480,5,2,80,250,99
57,green,1788789491,377734119,566,274,640,480,-5,3,80,236,105
57,green,1788789491,377734119,566,274,640,480,-4,3,80,236,105
57,green,1788789491,377734119,566,274,640,480,-3,3,80,238,104
57,green,1788789491,377734119,566,274,640,480,-2,3,80,245,101
57,green,1788789491,377734119,566,274,640,480,-1,3,80,250,99
57,green,1788789491,377734119,566,274,640,480,0,3,80,247,100
57,green,1788789491,377734119,566,274,640,480,1,3,80,245,101
57,green,1788789491,377734119,566,274,640,480,2,3,80,245,101
57,green,1788789491,377734119,566,274,640,480,3,3,80,243,102
57,green,1788789491,377734119,566,274,640,480,4,3,80,243,102
57,green,1788789491,377734119,566,274,640,480,5,3,80,247,100
57,green,1788789491,377734119,566,274,640,480,-5,4,80,235,103
57,green,1788789491,377734119,566,274,640,480,-4,4,80,233,104
57,green,1788789491,377734119,566,274,640,480,-3,4,80,238,102
57,green,1788789491,377734119,566,274,640,480,-2,4,80,242,100
57,green,1788789491,377734119,566,274,640,480,-1,4,80,247,98
57,green,1788789491,377734119,566,274,640,480,0,4,80,247,98
57,green,1788789491,377734119,566,274,640,480,1,4,80,245,99
57,green,1788789491,377734119,566,274,640,480,2,4,80,252,96
57,green,1788789491,377734119,566,274,640,480,3,4,80,245,99
57,green,1788789491,377734119,566,274,640,480,4,4,80,240,101
57,green,1788789491,377734119,566,274,640,480,5,4,80,242,100
57,green,1788789491,377734119,566,274,640,480,-5,5,80,238,102
57,green,1788789491,377734119,566,274,640,480,-4,5,80,233,104
57,green,1788789491,377734119,566,274,640,480,-3,5,80,238,102
57,green,1788789491,377734119,566,274,640,480,-2,5,80,245,99
57,green,1788789491,377734119,566,274,640,480,-1,5,80,250,97
57,green,1788789491,377734119,566,274,640,480,0,5,80,250,97
57,green,1788789491,377734119,566,274,640,480,1,5,80,247,98
57,green,1788789491,377734119,566,274,640,480,2,5,80,255,93
57,green,1788789491,377734119,566,274,640,480,3,5,80,250,97
57,green,1788789491,377734119,566,274,640,480,4,5,80,242,100
57,green,1788789491,377734119,566,274,640,480,5,5,80,242,100
58,green,1788789491,627613297,566,274,640,480,-5,-5,80,215,108
58,green,1788789491,627613297,566,274,640,480,-4,-5,80,221,105
58,green,1788789491,627613297,566,274,640,480,-3,-5,80,232,100
58,green,1788789491,627613297,566,274,640,480,-2,-5,80,239,97
58,green,1788789491,627613297,566,274,640,480,-1,-5,80,237,98
58,green,1788789491,627613297,566,274,640,480,0,-5,80,230,101
58,green,1788789491,627613297,566,274,640,480,1,-5,80,221,105
58,green,1788789491,627613297,566,274,640,480,2,-5,80,234,99
58,green,1788789491,627613297,566,274,640,480,3,-5,80,234,99
58,green,1788789491,627613297,566,274,640,480,4,-5,80,237,98
58,green,1788789491,627613297,566,274,640,480,5,-5,80,239,97
58,green,1788789491,627613297,566,274,640,480,-5,-4,80,217,107
58,green,1788789491,627613297,566,274,640,480,-4,-4,80,219,106
58,green,1788789491,627613297,566,274,640,480,-3,-4,80,225,103
58,green,1788789491,627613297,566,274,640,480,-2,-4,80,234,99
58,green,1788789491,627613297,566,274,640,480,-1,-4,80,239,97
58,green,1788789491,627613297,566,274,640,480,0,-4,80,232,100
58,green,1788789491,627613297,566,274,640,480,1,-4,80,225,103
58,green,1788789491,627613297,566,274,640,480,2,-4,80,239,97
58,green,1788789491,627613297,566,274,640,480,3,-4,80,239,97
58,green,1788789491,627613297,566,274,640,480,4,-4,80,242,96
58,green,1788789491,627613297,566,274,640,480,5,-4,80,244,95
58,green,1788789491,627613297,566,274,640,480,-5,-3,80,219,106
58,green,1788789491,627613297,566,274,640,480,-4,-3,80,215,108
58,green,1788789491,627613297,566,274,640,480,-3,-3,80,219,106
58,green,1788789491,627613297,566,274,640,480,-2,-3,80,230,101
58,green,1788789491,627613297,566,274,640,480,-1,-3,80,237,98
58,green,1788789491,627613297,566,274,640,480,0,-3,80,237,98
58,green,1788789491,627613297,566,274,640,480,1,-3,80,232,100
58,green,1788789491,627613297,566,274,640,480,2,-3,80,242,96
58,green,1788789491,627613297,566,274,640,480,3,-3,80,242,96
58,green,1788789491,627613297,566,274,640,480,4,-3,80,244,95
58,green,1788789491,627613297,566,274,640,480,5,-3,80,252,94
58,green,1788789491,627613297,566,274,640,480,-5,-2,80,225,101
58,green,1788789491,627613297,566,274,640,480,-4,-2,80,216,105
58,green,1788789491,627613297,566,274,640,480,-3,-2,80,216,105
58,green,1788789491,627613297,566,274,640,480,-2,-2,80,225,103
58,green,1788789491,627613297,566,274,640,480,-1,-2,80,230,101
58,green,1788789491,627613297,566,274,640,480,0,-2,80,228,102
58,green,1788789491,627613297,566,274,640,480,1,-2,80,221,105
58,green,1788789491,627613297,566,274,640,480,2,-2,80,247,96
58,green,1788789491,627613297,566,274,640,480,3,-2,80,244,97
58,green,1788789491,627613297,566,274,640,480,4,-2,80,242,98
58,green,1788789491,627613297,566,274,640,480,5,-2,80,242,100
58,green,1788789491,627613297,566,274,640,480,-5,-1,80,223,102
58,green,1788789491,627613297,566,274,640,480,-4,-1,80,223,102
58,green,1788789491,627613297,566,274,640,480,-3,-1,80,225,101
58,green,1788789491,627613297,566,274,640,480,-2,-1,80,230,101
58,green,1788789491,627613297,566,274,640,480,-1,-1,80,230,101
58,green,1788789491,627613297,566,274,640,480,0,-1,80,225,103
58,green,1788789491,627613297,566,274,640,480,1,-1,80,221,105
58,green,1788789491,627613297,566,274,640,480,2,-1,80,240,99
58,green,1788789491,627613297,566,274,640,480,3,-1,80,242,98
58,green,1788789491,627613297,566,274,640,480,4,-1,80,247,98
58,green,1788789491,627613297,566,274,640,480,5,-1,80,250,97
58,green,1788789491,627613297,566,274,640,480,-5,0,80,220,103
58,green,1788789491,627613297,566,274,640,480,-4,0,80,227,100
58,green,1788789491,627613297,566,274,640,480,-3,0,80,232,98
58,green,1788789491,627613297,566,274,640,480,-2,0,80,232,100
58,green,1788789491,627613297,566,274,640,480,-1,0,80,225,103
58,green,1788789491,627613297,566,274,640,480,0,0,80,223,104
58,green,1788789491,627613297,566,274,640,480,1,0,80,223,104
58,green,1788789491,627613297,566,274,640,480,2,0,80,237,100
58,green,1788789491,627613297,566,274,640,480,3,0,80,240,99
58,green,1788789491,627613297,566,274,640,480,4,0,80,250,97
58,green,1788789491,627613297,566,274,640,480,5,0,80,255,95
58,green,1788789491,627613297,566,274,640,480,-5,1,80,220,103
58,green,1788789491,627613297,566,274,640,480,-4,1,80,229,99
58,green,1788789491,627613297,566,274,640,480,-3,1,80,229,99
58,green,1788789491,627613297,566,274,640,480,-2,1,80,225,103
58,green,1788789491,627613297,566,274,640,480,-1,1,80,223,104
58,green,1788789491,627613297,566,274,640,480,0,1,80,228,102
58,green,1788789491,627613297,566,274,640,480,1,1,80,234,99
58,green,1788789491,627613297,566,274,640,480,2,1,80,240,99
58,green,1788789491,627613297,566,274,640,480,3,1,80,244,97
58,green,1788789491,627613297,566,274,640,480,4,1,80,250,97
58,green,1788789491,627613297,566,274,640,480,5,1,80,252,96
58,green,1788789491,627613297,566,274,640,480,-5,2,80,223,102
58,green,1788789491,627613297,566,274,640,480,-4,2,80,223,102
58,green,1788789491,627613297,566,274,640,480,-3,2,80,218,104
58,green,1788789491,627613297,566,274,640,480,-2,2,80,217,107
58,green,1788789491,627613297,566,274,640,480,-1,2,80,221,105
58,green,1788789491,627613297,566,274,640,480,0,2,80,232,100
58,green,1788789491,627613297,566,274,640,480,1,2,80,247,94
58,green,1788789491,627613297,566,274,640,480,2,2,80,252,94
58,green,1788789491,627613297,566,274,640,480,3,2,80,247,96
58,green,1788789491,627613297,566,274,640,480,4,2,80,247,98
58,green,1788789491,627613297,566,274,640,480,5,2,80,245,99
58,green,1788789491,627613297,566,274,640,480,-5,3,80,220,103
58,green,1788789491,627613297,566,274,640,480,-4,3,80,216,105
58,green,1788789491,627613297,566,274,640,480,-3,3,80,212,107
58,green,1788789491,627613297,566,274,640,480,-2,3,80,215,108
58,green,1788789491,627613297,566,274,640,480,-1,3,80,223,104
58,green,1788789491,627613297,566,274,640,480,0,3,80,239,97
58,green,1788789491,627613297,566,274,640,480,1,3,80,252,92
58,green,1788789491,627613297,566,274,640,480,2,3,80,255,93
58,green,1788789491,627613297,566,274,640,480,3,3,80,252,94
58,green,1788789491,627613297,566,274,640,480,4,3,80,247,98
58,green,1788789491,627613297,566,274,640,480,5,3,80,242,100
58,green,1788789491,627613297,566,274,640,480,-5,4,80,216,105
58,green,1788789491,627613297,566,274,640,480,-4,4,80,212,107
58,green,1788789491,627613297,566,274,640,480,-3,4,80,212,107
58,green,1788789491,627613297,566,274,640,480,-2,4,80,223,104
58,green,1788789491,627613297,566,274,640,480,-1,4,80,232,100
58,green,1788789491,627613297,566,274,640,480,0,4,80,239,97
